event_id,vehicle_id,vehicle,driver,detection_time,utc_offset,event_type,detected_event_type,duration_seconds,speed_kph,travel_metres,latitude,longitude,audio_alert,vibration_alert,trip_distance_metres,trip_time_seconds,confirmation,confirmation_time,classification,fleet,timezone,account,service_provider,shift,crew,guardian_unit,software_version,labels,,,
2425772820,10840,1ECE505,,5/3/2024,480,fatigue,fatigue,5,,,,,yes,yes,0,2259,normal driving,5/3/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2425778656,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.1,77,45,-32.5307,119.0587,yes,yes,10786,5091,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425780405,112335,1HUT976,,5/3/2024,480,fatigue,fatigue,1.9,96,51,-28.2154,117.3323,yes,yes,57267,2436,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011083,1.4.7.493490,,,,
2425785637,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.4,98,64,-32.1566,118.8226,yes,yes,70380,10795,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425784865,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.8,98,76,-32.1393,118.8226,yes,yes,72296,10867,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425785619,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.8,97,48,-32.1041,118.8211,yes,yes,76207,11011,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425785235,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.7,96,46,-32.0908,118.8209,yes,yes,77685,11066,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425786921,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.5,96,67,-32.0287,118.3959,yes,yes,127333,13084,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425786933,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.4,99,66,-32.0272,118.3959,yes,yes,127497,13090,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425787086,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.6,98,44,-31.9811,118.3959,yes,yes,132582,13280,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425796179,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.2,65,40,-31.4901,118.2438,yes,yes,3217,315,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425796211,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.6,72,32,-31.4874,118.2496,yes,yes,3844,349,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425796450,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.5,71,30,-31.4859,118.3015,yes,yes,9020,661,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425796457,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.7,70,33,-31.486,118.3019,yes,yes,9093,663,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425796517,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.2,40,24,-31.4892,118.3045,yes,yes,9614,724,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425796520,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.9,40,21,-31.4893,118.3045,yes,yes,9603,727,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425796670,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.7,57,28,-31.5119,118.3045,yes,yes,12105,910,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425797120,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.7,97,46,-31.5328,118.3242,yes,yes,15164,1060,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425797295,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.6,67,29,-31.5975,118.3909,yes,yes,25224,1566,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425797483,21373,MD8410,,5/3/2024,480,fatigue,fatigue,3.1,48,42,-31.6175,118.3909,yes,yes,27361,1779,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425797573,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.1,68,41,-31.6454,118.3909,yes,yes,30456,1945,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425797822,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.5,93,65,-31.7119,118.3965,yes,yes,37970,2250,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425797993,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.7,98,45,-31.7338,118.3966,yes,yes,40373,2340,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425797990,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.6,89,40,-31.7794,118.3967,yes,yes,45431,2531,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425798079,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.3,75,48,-31.8069,118.3967,yes,yes,48503,2670,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425798098,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.6,64,28,-31.8108,118.3967,yes,yes,48922,2693,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425798146,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.1,65,39,-31.8206,118.3963,yes,yes,50040,2750,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425798147,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.7,65,30,-31.8206,118.3963,yes,yes,50040,2753,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425798155,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.2,66,41,-31.8217,118.3962,yes,yes,50131,2758,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425798600,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.6,97,42,-31.9407,118.3959,yes,yes,63307,3273,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425798615,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.7,96,71,-31.9438,118.3959,yes,yes,63682,3287,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425799247,131067,1HXX939,,5/3/2024,480,fatigue,fatigue,1.8,100,49,-28.3536,116.5849,yes,yes,134434,5161,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.7.493490,,,,
2425803681,29872,1GDJ946,,5/3/2024,480,fatigue,fatigue,1.5,96,41,-32.382,116.932,yes,yes,96404,4097,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010824,1.4.7.493490,,,,
2425803337,21373,MD8410,,5/3/2024,480,fatigue,fatigue,2.1,70,40,-32.4945,118.76,yes,yes,177942,8939,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425806454,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.8,53,26,-32.5176,118.7597,yes,yes,181607,9210,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425806580,21373,MD8410,,5/3/2024,480,fatigue,fatigue,1.7,51,25,-32.5176,118.7609,yes,yes,182346,9201,normal driving,5/3/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425853171,21373,MD8410,,5/4/2024,480,fatigue,fatigue,2.3,92,58,-32.4782,119.0214,yes,yes,34645,4016,normal driving,5/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425853627,21373,MD8410,,5/4/2024,480,fatigue,fatigue,4.2,76,89,-32.4154,119.1176,yes,yes,49422,4736,normal driving,5/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425853662,21373,MD8410,,5/4/2024,480,fatigue,fatigue,1.7,96,45,-32.4154,119.1324,yes,yes,50746,4792,normal driving,5/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425855795,21373,MD8410,,5/4/2024,480,fatigue,fatigue,1.8,75,38,-32.3771,119.2334,yes,yes,70258,8348,normal driving,5/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425856161,21373,MD8410,,5/4/2024,480,fatigue,fatigue,1.6,88,40,-32.4188,119.1611,yes,yes,81738,8904,normal driving,5/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425893640,59456,1HCR815,,5/5/2024,480,fatigue,fatigue,1.8,99,50,-31.581,117.9723,yes,yes,221891,10115,normal driving,5/5/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002622,1.4.7.493490,,,,
2425911672,101697,1HSO643,,5/5/2024,480,fatigue,fatigue,1.6,,,,,yes,yes,0,1792,normal driving,5/5/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011115,1.4.7.493490,,,,
2426091815,39545,1CVU378,,5/5/2024,480,fatigue,fatigue,1.5,69,29,-33.3895,115.6865,yes,yes,68799,3520,normal driving,5/8/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2426091811,39545,1CVU378,,5/5/2024,480,fatigue,fatigue,2.5,99,68,-32.3496,115.8342,yes,yes,91495,3357,normal driving,5/8/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2425943706,10840,1ECE505,,5/6/2024,480,fatigue,fatigue,4.1,,,,,yes,yes,0,2579,normal driving,5/6/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2426091805,39545,1CVU378,,5/6/2024,480,fatigue,fatigue,1.6,98,43,-33.1581,115.7202,yes,yes,11474,1450,normal driving,5/8/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2426091803,39545,1CVU378,,5/6/2024,480,fatigue,fatigue,1.7,80,37,-33.3839,115.6919,yes,yes,42465,3042,normal driving,5/8/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2426091799,39545,1CVU378,,5/6/2024,480,fatigue,fatigue,1.9,69,37,-33.393,115.6884,yes,yes,43768,3119,normal driving,5/8/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2425950225,101697,1HSO643,,5/6/2024,480,fatigue,fatigue,2.2,,,,,yes,yes,0,263,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011115,1.4.7.493490,,,,
2425950233,101697,1HSO643,,5/6/2024,480,fatigue,fatigue,2.4,,,,,yes,yes,0,269,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011115,1.4.7.493490,,,,
2425951651,100956,1HQO889,,5/6/2024,480,fatigue,fatigue,1.5,99,42,-29.7296,115.2491,yes,yes,331764,14939,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013780,1.4.7.493490,,,,
2425952605,21373,MD8410,,5/6/2024,480,fatigue,fatigue,2.4,97,65,-32.0264,118.3958,yes,yes,123859,8664,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425952666,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.5,97,41,-32.0118,118.3958,yes,yes,125475,8725,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425952843,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.8,99,50,-31.973,118.3959,yes,yes,129775,8885,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425952851,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.9,98,51,-31.9723,118.3959,yes,yes,129803,8888,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425953143,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.9,98,51,-31.9181,118.3959,yes,yes,135862,9110,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425954379,14681,1GMQ115,,5/6/2024,480,fatigue,fatigue,2,59,32,-32.0141,115.9721,yes,yes,4063,1379,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010892,1.4.7.493490,,,,
2425955334,21373,MD8410,,5/6/2024,480,fatigue,fatigue,3.3,42,38,-31.5528,118.3528,yes,yes,178034,10896,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955049,21373,MD8410,,5/6/2024,480,fatigue,fatigue,2,96,54,-31.5349,118.3267,yes,yes,181290,11042,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955331,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.9,98,52,-31.5229,118.3127,yes,yes,183174,11113,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955328,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.6,98,44,-31.5047,118.3045,yes,yes,188645,11199,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955346,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.6,98,43,-31.5047,118.3045,yes,yes,185606,11202,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955324,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.9,72,39,-31.4882,118.3045,yes,yes,187336,11271,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955320,21373,MD8410,,5/6/2024,480,fatigue,fatigue,4.4,57,70,-31.4843,118.2928,yes,yes,188661,11356,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955322,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.9,60,31,-31.4843,118.293,yes,yes,188645,11353,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955515,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.8,97,47,-31.4894,118.2455,yes,yes,193383,11596,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955549,21373,MD8410,,5/6/2024,480,fatigue,fatigue,2.4,74,49,-31.4921,118.2396,yes,yes,194047,11621,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955677,21373,MD8410,,5/6/2024,480,fatigue,fatigue,2.1,58,34,-31.4852,118.2427,yes,yes,195997,11772,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425955690,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.7,57,27,-31.4849,118.2438,yes,yes,196092,11779,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2426017311,39545,1CVU378,,5/6/2024,480,fatigue,fatigue,2,99,55,-33.2493,115.7467,yes,yes,90508,4822,normal driving,5/7/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2425959994,100956,1HQO889,,5/6/2024,480,fatigue,fatigue,1.7,101,47,-28.6402,114.6242,yes,yes,488194,23266,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013780,1.4.7.493490,,,,
2425961624,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.6,39,18,-31.4929,118.2378,yes,yes,2905,1180,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425961703,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.6,77,34,-31.4857,118.2532,yes,yes,4588,1276,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425961755,21373,MD8410,,5/6/2024,480,fatigue,fatigue,1.8,61,30,-31.4821,118.2661,yes,yes,5921,1339,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425961893,21373,MD8410,,5/6/2024,480,fatigue,fatigue,2.2,69,43,-31.4852,118.297,yes,yes,8881,1517,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2425961945,21373,MD8410,,5/6/2024,480,fatigue,fatigue,2.4,37,24,-31.4876,118.3045,yes,yes,9743,1577,normal driving,5/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
