ESPERANCE,,,,,,
Date,Bill of Lading,Location,Customer,Product,Volume,
08.07.2025,8148768923,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"42,992",
17.07.2025,8148897232,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,723",
17.07.2025,8148897232,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,137",
17.07.2025,8148897232,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,139",
17.07.2025,8148897232,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"39,847",
17.07.2025,8148897232,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"26,297",
17.07.2025,8148897232,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"26,355",
18.07.2025,8148930570,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-776,
18.07.2025,8148930570,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-414,
18.07.2025,8148930570,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"36,850",
18.07.2025,8148930570,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"19,649",
21.07.2025,8148944326,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,723",
21.07.2025,8148944326,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,137",
21.07.2025,8148944326,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,139",
21.07.2025,8148944326,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"39,848",
21.07.2025,8148944326,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"26,300",
21.07.2025,8148944326,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"26,347",
23.07.2025,8148946648,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-719,
23.07.2025,8148946648,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-414,
23.07.2025,8148946648,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"34,147",
23.07.2025,8148946648,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"19,650",
25.07.2025,8149029800,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-304,
25.07.2025,8149029800,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-578,
25.07.2025,8149029800,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-699,
25.07.2025,8149025787,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,-357,
25.07.2025,8149025789,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-28,
25.07.2025,8149010381,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"-1,034",
25.07.2025,8149010381,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,-551,
25.07.2025,8149019874,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-952,
25.07.2025,8149019874,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-773,
25.07.2025,8149031941,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-952,
25.07.2025,8149031941,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-773,
25.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,-834,
25.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,071",
25.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,081",
25.07.2025,8148956166,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-318,
25.07.2025,8148956166,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-214,
25.07.2025,8149049481,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-383,
25.07.2025,8149029800,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"16,601",
25.07.2025,8149029800,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"31,546",
25.07.2025,8149029800,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"38,151",
25.07.2025,8149025787,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"38,007",
25.07.2025,8149025789,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"3,002",
25.07.2025,8149010381,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"36,843",
25.07.2025,8149010381,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"19,648",
25.07.2025,8149019874,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,817",
25.07.2025,8149019874,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"34,776",
25.07.2025,8149031941,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,818",
25.07.2025,8149031941,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"34,776",
25.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"35,608",
25.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"37,474",
25.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"37,643",
25.07.2025,8148956166,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"37,597",
25.07.2025,8148956166,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"25,249",
25.07.2025,8149049481,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"19,550",
27.07.2025,8149029231,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,852",
27.07.2025,8149029231,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,081",
27.07.2025,8149029231,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,228",
27.07.2025,8149029231,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,781",
28.07.2025,JOHN DEREK BLENK,AU TERM KEWDALE,AU AIRPT MEEKATHARRA,JET A-1,"-2,505",
28.07.2025,8149029096,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,847",
28.07.2025,8149029096,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,087",
28.07.2025,8149013748,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-765,
28.07.2025,8149013748,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-769,
28.07.2025,8149034253,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
28.07.2025,8149034253,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
28.07.2025,8149028629,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-14,
28.07.2025,8149045522,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,909",
28.07.2025,8149045522,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,078",
28.07.2025,8149044835,AU TERM KEWDALE,BFS ENERGY,ULSD 10PPM,-432,
28.07.2025,8149027017,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
28.07.2025,8149027017,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
28.07.2025,8149047510,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
28.07.2025,8149047510,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,-276,
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-133,
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-340,
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,-917,
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,368",
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,244",
28.07.2025,8149027939,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-784,
28.07.2025,8149027939,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-897,
28.07.2025,8149055528,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-731,
28.07.2025,8149055528,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-167,
28.07.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,202",
28.07.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,454",
28.07.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,457",
28.07.2025,8149078833,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-829,
28.07.2025,8149078833,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-819,
28.07.2025,JOHN DEREK BLENK,AU TERM KEWDALE,AU AIRPT MEEKATHARRA,JET A-1,"35,110",
28.07.2025,8149029096,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,159",
28.07.2025,8149029096,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,868",
28.07.2025,8149013748,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,469",
28.07.2025,8149013748,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,653",
28.07.2025,8149034253,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,481",
28.07.2025,8149034253,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,872",
28.07.2025,8149028629,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"1,500",
28.07.2025,8149045522,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,249",
28.07.2025,8149045522,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,734",
28.07.2025,8149044835,AU TERM KEWDALE,BFS ENERGY,ULSD 10PPM,"38,006",
28.07.2025,8149027017,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,607",
28.07.2025,8149027017,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,001",
28.07.2025,8149047510,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,598",
28.07.2025,8149047510,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,998",
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"4,999",
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"2,398",
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"6,148",
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"16,598",
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"24,750",
28.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,600",
28.07.2025,8149027939,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"37,591",
28.07.2025,8149027939,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"42,999",
28.07.2025,8149055528,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"37,300",
28.07.2025,8149055528,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"8,501",
28.07.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"39,845",
28.07.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"26,301",
28.07.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"26,356",
28.07.2025,8149078833,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,301",
28.07.2025,8149078833,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,851",
29.07.2025,8149027018,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
29.07.2025,8149027018,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
29.07.2025,8149076693,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,363",
29.07.2025,8149076693,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,550",
29.07.2025,8149076693,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-669,
29.07.2025,8149078320,AU TERM KEWDALE,MONDIALE VGL PTY LTD - JANDAKOT,ULSD 10PPM,-392,
29.07.2025,8149055586,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"-1,632",
29.07.2025,8149090848,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-600,
29.07.2025,8149090079,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,-329,
29.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"-3,048",
29.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"-2,796",
29.07.2025,8149027018,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,596",
29.07.2025,8149027018,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,001",
29.07.2025,8149076693,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"35,852",
29.07.2025,8149076693,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"40,783",
29.07.2025,8149076693,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"17,600",
29.07.2025,8149078320,AU TERM KEWDALE,MONDIALE VGL PTY LTD - JANDAKOT,ULSD 10PPM,"38,014",
29.07.2025,8149055586,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"37,600",
29.07.2025,8149090848,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"30,647",
29.07.2025,8149090079,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"34,998",
29.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"35,111",
29.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"32,199",
30.07.2025,8149034382,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
30.07.2025,8149034382,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
30.07.2025,8149090077,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-19,
30.07.2025,8149096192,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-322,
30.07.2025,8149081782,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,-804,
30.07.2025,8149081782,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,509",
30.07.2025,8149081782,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,755",
30.07.2025,8149099941,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,-472,
30.07.2025,8149099941,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,-252,
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,-321,
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-597,
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,689",
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,254",
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,-459,
30.07.2025,8149097818,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-791,
30.07.2025,8149097818,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-703,
30.07.2025,8149112173,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-473,
30.07.2025,8149117161,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,429",
30.07.2025,8149117161,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,632",
30.07.2025,8149034382,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,477",
30.07.2025,8149034382,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,872",
30.07.2025,8149090077,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"2,000",
30.07.2025,8149096192,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"38,011",
30.07.2025,8149081782,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"18,597",
30.07.2025,8149081782,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"34,904",
30.07.2025,8149081782,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"40,600",
30.07.2025,8149099941,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"36,846",
30.07.2025,8149099941,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"19,648",
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"5,800",
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"10,805",
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"30,554",
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,779",
30.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"8,302",
30.07.2025,8149097818,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,596",
30.07.2025,8149097818,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"33,398",
30.07.2025,8149112173,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"24,156",
30.07.2025,8149117161,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"37,592",
30.07.2025,8149117161,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"42,945",
31.07.2025,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"-1,838",
31.07.2025,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"-2,409",
31.07.2025,GRANT ROBINSON,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,487",
31.07.2025,GRANT ROBINSON,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,614",
31.07.2025,8149112138,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,-954,
31.07.2025,8149117206,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-829,
31.07.2025,8149117206,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-819,
31.07.2025,8149117207,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
31.07.2025,8149117207,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
31.07.2025,8149117860,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"-1,034",
31.07.2025,8149117860,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,-551,
31.07.2025,8149133697,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-829,
31.07.2025,8149133697,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-819,
31.07.2025,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"33,357",
31.07.2025,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"43,737",
31.07.2025,GRANT ROBINSON,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"36,250",
31.07.2025,GRANT ROBINSON,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"39,354",
31.07.2025,8149112138,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,"38,005",
31.07.2025,8149117206,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,300",
31.07.2025,8149117206,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,847",
31.07.2025,8149117207,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,598",
31.07.2025,8149117207,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,001",
31.07.2025,8149117860,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"36,846",
31.07.2025,8149117860,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"19,644",
31.07.2025,8149133697,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,299",
31.07.2025,8149133697,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,850",
31.07.2025,8149133969,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,-272,
31.07.2025,8149133969,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,-799,
31.07.2025,8149132438,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,-598,
31.07.2025,8149133969,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"12,998",
31.07.2025,8149133969,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"38,103",
31.07.2025,8149132438,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"22,499",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
